,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_r1e7_s12,0.9560325247916333,0.11051508928322046,0.19812715051949803,0.9371458037184667,0.08844793889074289,0.1552515329527572,0.032294725178993976,0.06782490143288425,0.1025784716218696,0.304,10990.0,726229316.0,37070.0,37070.0,359195702.0,6962503.0,3037497.0,10000000.0,reads,12.0,10000000.0,K562,file
K562_r1e7_s24,0.9552668733368914,0.11129906460997485,0.19936940731476455,0.9369901869882915,0.08971319377693489,0.15731138431133673,0.030890898867514945,0.06813637075444527,0.10268981764065686,0.304,10965.0,726229316.0,37095.0,37095.0,359879097.0,6959267.0,3040733.0,10000000.0,reads,24.0,10000000.0,K562,file
K562_r1e7_s6,0.9566717166420485,0.11130185769664433,0.1994044456278453,0.9380866696887541,0.08966426159906292,0.15723520796732118,0.031864390589873386,0.06827610487600727,0.10285144199252373,0.304,10909.0,726229316.0,37151.0,37151.0,360976025.0,6962926.0,3037074.0,10000000.0,reads,6.0,10000000.0,K562,file
K562_r1e8,0.8987198406430527,0.4772712572271118,0.6234533768460943,0.8764716283283887,0.43913996485921397,0.5802822151786119,0.04540877825298118,0.10532682587224247,0.09922144150274648,0.306,5.333333333333333,636229316.0,48054.666666666664,48054.666666666664,635660499.6666666,69425419.33333333,30574580.666666668,100000000.0,reads,,100000000.0,K562,condition
K562_r1e8_s68,0.8990030535478719,0.47776791213831366,0.6239451914726634,0.8769864123496738,0.4396547231506567,0.58081036495408,0.04496884628985437,0.10565087816804868,0.09936072755579702,0.306,5.0,636229316.0,48055.0,48055.0,635706955.0,69425634.0,30574366.0,100000000.0,reads,68.0,100000000.0,K562,file
K562_r1e8_s70,0.898436216636532,0.47677460231590985,0.6229613147159317,0.8759568443071033,0.4386252065677713,0.5797540654031438,0.04586546874244764,0.105062118242018,0.09913826855092306,0.306,7.0,636229316.0,48053.0,48053.0,635490746.0,69424726.0,30575274.0,100000000.0,reads,70.0,100000000.0,K562,file
K562_r5e6,0.955252526619591,0.05533795613677892,0.10461551601681947,0.9299078500173198,0.043177176545180294,0.07969436934774077,0.04489652729841748,0.041691490494313706,0.06989343030782093,0.303,18070.666666666668,731229316.0,29989.333333333332,29989.333333333332,228802174.33333334,3485777.6666666665,1514222.3333333333,5000000.0,reads,,5000000.0,K562,condition
K562_r5e6_s42,0.9543574672451435,0.05532795982659342,0.10459228229347749,0.9313841641224866,0.04334793990766069,0.07999143019471101,0.042364189855756344,0.04179687619472543,0.06993490103954114,0.303,18062.0,731229316.0,29998.0,29998.0,228984865.0,3485622.0,1514378.0,5000000.0,reads,42.0,5000000.0,K562,file
K562_r5e6_s44,0.9553372609398262,0.05518477738364221,0.10434225493731807,0.9289575715178583,0.0427791523534592,0.07900099484243436,0.045905098349710315,0.041372545102628284,0.06951876812899296,0.303,18098.0,731229316.0,29962.0,29962.0,228298088.0,3486007.0,1513993.0,5000000.0,reads,44.0,5000000.0,K562,file
K562_r5e6_s88,0.9560620717248505,0.05550113120010114,0.10491193496325343,0.9293818144116147,0.04340443737442098,0.08009068300607695,0.04633063662371289,0.041949657925342325,0.07030241477524514,0.303,18052.0,731229316.0,30008.0,30008.0,229123570.0,3485704.0,1514296.0,5000000.0,reads,88.0,5000000.0,K562,file
K562_r5e7,0.929948725602429,0.3334145288528303,0.4908460256550928,0.9104792811627769,0.29550205577982464,0.4373317034801138,0.03580101531844608,0.10849661583551819,0.11944556472563629,0.306,302.3333333333333,686229316.0,47757.666666666664,47757.666666666664,666499984.3333334,34711358.0,15288642.0,50000000.0,reads,,50000000.0,K562,condition
K562_r5e7_s35,0.9299657645968261,0.33315364475759685,0.4905656293153897,0.9106335194339926,0.29521135046079794,0.4369856622934952,0.03570462255706084,0.10869258084418566,0.11972668864204895,0.306,294.0,686229316.0,47766.0,47766.0,666976224.0,34709703.0,15290297.0,50000000.0,reads,35.0,50000000.0,K562,file
K562_r5e7_s68,0.929828842733086,0.3332708073931534,0.49067357294276165,0.9104979245139109,0.29522652565842045,0.4370045285449031,0.03581147537269761,0.10851961543667232,0.11953894730329147,0.306,304.0,686229316.0,47756.0,47756.0,666395593.0,34712646.0,15287354.0,50000000.0,reads,68.0,50000000.0,K562,file
K562_r5e7_s87,0.9300514336126318,0.3338191344077407,0.49129866994140264,0.9103063995404275,0.2960682912202555,0.43800491960194315,0.03592845474958764,0.1084043757175614,0.11920980543109022,0.306,309.0,686229316.0,47751.0,47751.0,666128136.0,34711725.0,15288275.0,50000000.0,reads,87.0,50000000.0,K562,file
K562_r5e8,0.9096843040329375,0.8607949124661338,0.8845646010013573,0.8996294918211719,0.8459556587428835,0.8718781437462625,0.02751019815328974,0.04041960020988136,0.03408442492283135,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348870319.3333333,151129680.66666666,500000000.0,reads,,500000000.0,K562,condition
K562_r5e8_s71,0.9095560884571009,0.8609466211736551,0.8845840640236928,0.8995687849022601,0.845970862442342,0.87185972475801,0.027580635297679255,0.04035978152462155,0.03409003237173283,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348873417.0,151126583.0,500000000.0,reads,71.0,500000000.0,K562,file
K562_r5e8_s8,0.9098126009828623,0.8606432037586126,0.8845451319742889,0.8996901987400838,0.845940455043425,0.871896562734515,0.027455858163376104,0.04050334144379565,0.0340990922396528,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348871913.0,151128087.0,500000000.0,reads,8.0,500000000.0,K562,file
