,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_r5e6_s55,0.9279753535214971,0.04704371159477843,0.08954779749444543,0.9082795525688272,0.039761805048009344,0.07373271875125577,0.04452477911719578,0.038229655584646915,0.06432658854645933,0.281,8664.0,633153752.0,16379.0,16379.0,228380119.0,3595162.0,1404838.0,5000000.0,reads,55.0,5000000.0,HEPG2,file
HEPG2_r5e6_s92,0.9246397421855737,0.046723234948065254,0.08895162968623488,0.9005735585777439,0.03954175543295799,0.07338361365691799,0.04704707596872787,0.037660133672208135,0.06345638916797558,0.281,8679.0,633153752.0,16364.0,16364.0,228133665.0,3593876.0,1406124.0,5000000.0,reads,92.0,5000000.0,HEPG2,file
HEPG2_r5e7,0.9189765019041307,0.37473967912831124,0.5323840955211429,0.9078231788470006,0.34124483971696895,0.48929422739600115,0.02468077442743953,0.09886960714480357,0.10035957303605508,0.288,49.333333333333336,588153752.0,24993.666666666668,24993.666666666668,581728318.3333334,35578058.666666664,14421941.333333334,50000000.0,reads,,50000000.0,HEPG2,condition
HEPG2_r5e7_s39,0.9186772184744968,0.37469833976580574,0.5322921503347394,0.9083704704609089,0.34130782007754035,0.4894347302495901,0.024255673646950443,0.09878139029473373,0.10011889874481675,0.288,50.0,588153752.0,24993.0,24993.0,581650924.0,35578021.0,14421979.0,50000000.0,reads,39.0,50000000.0,HEPG2,file
HEPG2_r5e7_s76,0.9193631130819958,0.37492015249009053,0.5326310981825307,0.9077536452950696,0.341392245227675,0.4894924977601041,0.025045953222487902,0.09869025775429774,0.10030037086978416,0.288,46.0,588153752.0,24997.0,24997.0,582131573.0,35578383.0,14421617.0,50000000.0,reads,76.0,50000000.0,HEPG2,file
HEPG2_r5e7_s95,0.918889190970945,0.3746005451290375,0.532229027017636,0.9073454207850233,0.3410344538456913,0.48895545417830927,0.024752807660767595,0.09925357348819003,0.10077688449213586,0.288,52.0,588153752.0,24991.0,24991.0,581402458.0,35577772.0,14422228.0,50000000.0,reads,95.0,50000000.0,HEPG2,file
HEPG2_r5e8,0.9304380744207155,0.9120779853551445,0.9211665536512081,0.9256018233843694,0.9049266758006755,0.915121708280545,0.014847898878304518,0.021561299228238434,0.017983815781350356,0.288,0.0,138153752.0,25043.0,25042.666666666668,138153752.0,355849488.0,144150512.0,500000000.0,reads,,500000000.0,HEPG2,condition
HEPG2_r5e8_s31,0.9305541267132804,0.9121060922581564,0.9212377620274748,0.9259313886278837,0.905184845568042,0.9154155404434002,0.014647272989501234,0.021264001239789783,0.017739694926141764,0.288,0.0,138153752.0,25043.0,25043.0,138153752.0,355853129.0,144146871.0,500000000.0,reads,31.0,500000000.0,HEPG2,file
HEPG2_r5e8_s59,0.9305489678169363,0.9121186969002287,0.9212416630291459,0.9254956794616137,0.9048191969969186,0.9150146696085312,0.015106059311489851,0.02170177680318521,0.018167528071548637,0.288,0.0,138153752.0,25043.0,25043.0,138153752.0,355848042.0,144151958.0,500000000.0,reads,59.0,500000000.0,HEPG2,file
HEPG2_r5e8_s9,0.9302111861122223,0.9120091669070483,0.9210202541768908,0.925378402063611,0.9047759848370657,0.9149349147897037,0.014798634239168782,0.021738211907265378,0.018059187009951266,0.288,0.0,138153752.0,25043.0,25042.0,138153752.0,355847293.0,144152707.0,500000000.0,reads,9.0,500000000.0,HEPG2,file
