,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_f08_s86,0.8997005911501614,0.793164181086397,0.8430800785815469,0.8923420529391151,0.7850184944475403,0.8351730306905113,0.026522938603790146,0.03184383745349416,0.028868653660616122,0.8,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,86.0,0.8,GM12878,file
GM12878_r1e6,0.9459436433728781,0.004447616950354589,0.00885360621038224,0.8824414796519912,0.003324117674993106,0.006589566926211467,0.16135505237541947,0.004167899555481967,0.008184983177850404,0.3136666666666667,16408.333333333332,869839844.0,13837.666666666666,13837.666666666666,89113041.33333333,686228.3333333334,313771.6666666667,1000000.0,reads,,1000000.0,GM12878,condition
GM12878_r1e6_s18,0.9467739882921863,0.004470199023673323,0.008898384273012561,0.8762406307136006,0.0033528212883914437,0.006644743122422447,0.15979066454276816,0.004279782986380178,0.008403343071032738,0.314,16397.0,869839844.0,13849.0,13849.0,89222788.0,686420.0,313580.0,1000000.0,reads,18.0,1000000.0,GM12878,file
GM12878_r1e6_s46,0.9445650413089259,0.004379319948122318,0.008718219311032208,0.8853485013859039,0.0032994476478187262,0.006541532176245023,0.16676313479455346,0.00409451446294236,0.008041641107513126,0.314,16415.0,869839844.0,13831.0,13831.0,89006461.0,685667.0,314333.0,1000000.0,reads,46.0,1000000.0,GM12878,file
GM12878_r1e6_s83,0.9464641670621737,0.004493331879268124,0.00894420122703569,0.8857619447810673,0.0033200840887691483,0.006582425479966931,0.15738130230355524,0.004131885641970967,0.008114911128009484,0.313,16413.0,869839844.0,13833.0,13833.0,89109875.0,686598.0,313402.0,1000000.0,reads,83.0,1000000.0,GM12878,file
GM12878_r1e7,0.9374943915376978,0.12920791400025455,0.22711433937781822,0.9142431469167271,0.106395548573937,0.18337336637353557,0.032646755186730526,0.0748162206079984,0.10846432606287608,0.3156666666666667,4734.333333333333,860839844.0,25511.666666666668,25511.666666666668,277444939.3333333,6844025.333333333,3155974.6666666665,10000000.0,reads,,10000000.0,GM12878,condition
GM12878_r1e7_s1,0.9376575733164965,0.1293864175288162,0.227394850298674,0.9146089222569693,0.10662052583435964,0.18379086228236086,0.032840508490716624,0.07463065872150652,0.10821389883696632,0.316,4746.0,860839844.0,25500.0,25500.0,277171126.0,6842215.0,3157785.0,10000000.0,reads,1.0,10000000.0,GM12878,file
GM12878_r1e7_s61,0.9379301943107754,0.12952716743590922,0.2276202229246821,0.9138623097258984,0.10660982841590164,0.18361655213154446,0.0340030443757092,0.0755075575303249,0.10924824263996515,0.316,4733.0,860839844.0,25513.0,25513.0,277333872.0,6844136.0,3155864.0,10000000.0,reads,61.0,10000000.0,GM12878,file
GM12878_r1e7_s65,0.9368924023989547,0.12871015703603828,0.2263274748562521,0.9142582087673133,0.1059562914715497,0.18271268470670143,0.03106419328795496,0.07439295405358264,0.10805296692643013,0.315,4724.0,860839844.0,25522.0,25522.0,277829820.0,6845725.0,3154275.0,10000000.0,reads,65.0,10000000.0,GM12878,file
GM12878_r1e8,0.9114568375208563,0.515814461279355,0.6587992318214695,0.8973480501070265,0.4877521503279857,0.6286898363463271,0.028997249281124307,0.08904724624100406,0.0794831024258906,0.317,448.6666666666667,770839844.0,29797.333333333332,29797.333333333332,392217307.6666667,68254233.66666667,31745766.333333332,100000000.0,reads,,100000000.0,GM12878,condition
GM12878_r1e8_s5,0.910810768508789,0.5157340971381653,0.6585648733137714,0.89661260677091,0.48765716029774775,0.6284276833024162,0.029301042606398625,0.08920666946027414,0.07963714824364634,0.317,450.0,770839844.0,29796.0,29796.0,392033533.0,68253910.0,31746090.0,100000000.0,reads,5.0,100000000.0,GM12878,file
GM12878_r1e8_s77,0.9119611695243012,0.5158587742170204,0.6589670820980725,0.8978468049701165,0.4875343212306378,0.6285989300228516,0.02910756174936442,0.08944750868629434,0.07983100504945116,0.317,448.0,770839844.0,29798.0,29798.0,392312001.0,68253690.0,31746310.0,100000000.0,reads,77.0,100000000.0,GM12878,file
GM12878_r1e8_s87,0.9115991799608031,0.5158505124828794,0.658865817339907,0.8975847385800532,0.48806496945557143,0.6290428957137136,0.02859852248683418,0.08859048788282824,0.0790725357190036,0.317,448.0,770839844.0,29798.0,29798.0,392306389.0,68255101.0,31744899.0,100000000.0,reads,87.0,100000000.0,GM12878,file
GM12878_r5e6,0.9394415051730701,0.0659881229309989,0.1233144116644762,0.9036607047832707,0.05199877663576446,0.09451842695559459,0.049934305449329565,0.049753967511634314,0.08116859622735365,0.315,6927.666666666667,865839844.0,23318.333333333332,23318.333333333332,226104919.33333334,3424214.6666666665,1575785.3333333333,5000000.0,reads,,5000000.0,GM12878,condition
GM12878_r5e6_s30,0.9387262113400963,0.06613698435888492,0.1235681056335024,0.902367646231491,0.0521040022426123,0.09472168188368038,0.05049570407830693,0.04962678245875469,0.08092859546537458,0.315,6941.0,865839844.0,23305.0,23305.0,225871004.0,3424125.0,1575875.0,5000000.0,reads,30.0,5000000.0,GM12878,file
GM12878_r5e6_s50,0.939851823383722,0.06612226345077914,0.12355214847735434,0.9050050882829469,0.052093303736057986,0.09465167277260071,0.04939153397962496,0.05004005424323427,0.08158939449982036,0.315,6912.0,865839844.0,23334.0,23334.0,226412785.0,3424002.0,1575998.0,5000000.0,reads,50.0,5000000.0,GM12878,file
GM12878_r5e6_s66,0.9397494070331031,0.06570512098333263,0.12282275679823841,0.9036093798353743,0.0517990239286231,0.0941819262105027,0.04993411084280874,0.04965260566394224,0.0810818734554823,0.315,6930.0,865839844.0,23316.0,23316.0,226030969.0,3424517.0,1575483.0,5000000.0,reads,66.0,5000000.0,GM12878,file
GM12878_r5e7,0.9254562388103117,0.3670388552861629,0.5256165382164619,0.9104091937079122,0.3357186048596157,0.48430381019042845,0.02646228005907737,0.09644573380712111,0.10045281583506174,0.317,640.0,820839844.0,29606.0,29606.0,424433710.0,34165343.666666664,15834656.333333334,50000000.0,reads,,50000000.0,GM12878,condition
GM12878_r5e7_s20,0.9256880442117492,0.3671975807239022,0.5258166751703387,0.9104512303416367,0.3358977551454391,0.4845284103165824,0.026978077269978813,0.09646934456054349,0.10059738800597812,0.317,632.0,820839844.0,29614.0,29614.0,425098491.0,34163697.0,15836303.0,50000000.0,reads,20.0,50000000.0,GM12878,file
GM12878_r5e7_s72,0.9253197275666327,0.3671191693562367,0.5256768588162885,0.9102527664089065,0.3357989383934174,0.4843627270263141,0.026337316032207687,0.09650799684353369,0.10040750294847677,0.317,654.0,820839844.0,29592.0,29592.0,423322528.0,34164442.0,15835558.0,50000000.0,reads,72.0,50000000.0,GM12878,file
GM12878_r5e7_s79,0.9253609002212354,0.36679981577834997,0.5253560234836084,0.9105235843731935,0.3354591210399904,0.484020293228389,0.02609432558038622,0.09647409964389991,0.10047235782065256,0.317,634.0,820839844.0,29612.0,29612.0,424880111.0,34167892.0,15832108.0,50000000.0,reads,79.0,50000000.0,GM12878,file
GM12878_r5e8,0.9443826651155871,0.9211666079332476,0.9326301789861255,0.9399429005695803,0.9158959577438975,0.9277324886261501,0.015467588300410541,0.023209490052256466,0.0191681094333657,0.32,0.0,370839844.0,30246.0,30239.333333333332,370839844.0,339804432.6666667,160195567.33333334,500000000.0,reads,,500000000.0,GM12878,condition
GM12878_r5e8_s14,0.9443982148890034,0.9212697293966621,0.9326906114652781,0.9400547401849072,0.9159042213112191,0.9277924862441861,0.015382302220015348,0.022945713114324712,0.018996365087423035,0.32,0.0,370839844.0,30246.0,30241.0,370839844.0,339804406.0,160195594.0,500000000.0,reads,14.0,500000000.0,GM12878,file
GM12878_r5e8_s57,0.9443671123725189,0.9210634864698332,0.9325697408084489,0.9398310609542534,0.9158876941765759,0.9276724910081141,0.015560755929681733,0.023483957420660638,0.01934944816950395,0.32,0.0,370839844.0,30246.0,30238.0,370839844.0,339805039.0,160194961.0,500000000.0,reads,57.0,500000000.0,GM12878,file
