,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_r5e6_s85,0.9888922008912845,0.05214789079577815,0.09907138622741338,0.9888922008912844,0.0521478907957781,0.0990713862274133,,,,0.286,7814.0,571400481.0,24489.0,24489.0,255754234.0,3571921.0,1428079.0,5000000.0,reads,85.0,5000000.0,MCF7,file
MCF7_r5e6_s92,0.9875640195443575,0.0523032606494278,0.0993450208618918,0.9875640195443576,0.0523032606494278,0.0993450208618918,,,,0.286,7732.0,571400481.0,24571.0,24571.0,257694478.0,3572335.0,1427665.0,5000000.0,reads,92.0,5000000.0,MCF7,file
MCF7_r5e7,0.974543894149167,0.41294669969618436,0.5800899646932255,0.9745439401310566,0.4129466996961843,0.5800899616607523,0.00018985924791773497,7.691129431289295e-05,4.767588327990857e-05,0.28833333333333333,465.3333333333333,526400481.0,31837.666666666668,31837.666666666668,482227995.0,35575257.0,14424743.0,50000000.0,reads,,50000000.0,MCF7,condition
MCF7_r5e7_s21,0.974684398238536,0.41292435553662943,0.5800928048331805,0.974684398238536,0.4129243555366294,0.5800928048331805,,,,0.288,466.0,526400481.0,31837.0,31837.0,482145343.0,35575489.0,14424511.0,50000000.0,reads,21.0,50000000.0,MCF7,file
MCF7_r5e7_s57,0.9746194854716816,0.41288343454674675,0.5800409278164063,0.9746194854716816,0.4128834345467467,0.5800409278164063,,,,0.288,469.0,526400481.0,31834.0,31834.0,481886760.0,35578558.0,14421442.0,50000000.0,reads,57.0,50000000.0,MCF7,file
MCF7_r5e7_s81,0.9743279366829524,0.41303230900517696,0.5801361523326702,0.9743279366829524,0.4130323090051769,0.5801361523326702,,,,0.289,461.0,526400481.0,31842.0,31842.0,482651882.0,35571724.0,14428276.0,50000000.0,reads,81.0,50000000.0,MCF7,file
MCF7_r5e8,0.9701432687894846,0.9540931880495294,0.9620512914557977,0.9701432738326408,0.9540931880495295,0.962051293334151,0.00013327465445756384,7.997689513484763e-05,0.0001052216768558386,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356877844.3333333,143122155.66666666,500000000.0,reads,,500000000.0,MCF7,condition
MCF7_r5e8_s11,0.9700497361420589,0.9540190972413927,0.9619676359770484,0.9700497361420588,0.9540190972413928,0.9619676359770484,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356881534.0,143118466.0,500000000.0,reads,11.0,500000000.0,MCF7,file
MCF7_r5e8_s38,0.9702958734808731,0.9541779746084609,0.962169428540813,0.9702958734808732,0.9541779746084608,0.962169428540813,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356877264.0,143122736.0,500000000.0,reads,38.0,500000000.0,MCF7,file
MCF7_r5e8_s83,0.9700842118749905,0.9540824922987347,0.9620168154845916,0.9700842118749904,0.9540824922987348,0.9620168154845916,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356874735.0,143125265.0,500000000.0,reads,83.0,500000000.0,MCF7,file
