
MA1994.2,Nkx2-1,Homeo domain factors,NK
MA0063.1,Nkx2-5,Homeo domain factors,NK
MA0124.2,Nkx3-1,Homeo domain factors,NK
MA0124.3,Nkx3-1,Homeo domain factors,NK
MA0122.1,Nkx3-2,Homeo domain factors,NK
MA0122.3,Nkx3-2,Homeo domain factors,NK
MA0122.4,Nkx3-2,Homeo domain factors,NK
MA0125.1,Nobox,Homeo domain factors,Paired-related HD factors
MA0125.2,Nobox,Homeo domain factors,Paired-related HD factors
MA0626.1,Npas2,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA0626.2,Npas2,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA1995.1,Npas4,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA1995.2,Npas4,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA1996.1,Nr1H2,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1996.2,Nr1H2,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1110.2,Nr1H4,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1110.3,Nr1H4,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA2337.1,Nr1h3,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0494.1,Nr1h3::Rxra,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA0494.2,Nr1h3::Rxra,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA0728.1,Nr2F6,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0676.1,Nr2e1,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0164.1,Nr2e3,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0164.2,Nr2e3,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0677.1,Nr2f6,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0677.2,Nr2f6,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0505.2,Nr5A2,Nuclear receptors with C4 zinc fingers,FTZF1related(NR5A)
MA0505.3,Nr5A2,Nuclear receptors with C4 zinc fingers,FTZF1related(NR5A)
MA0505.1,Nr5a2,Nuclear receptors with C4 zinc fingers,FTZF1related(NR5A)
MA0506.2,Nrf1,Basic leucine zipper factors (bZIP),Jun-related
MA0506.3,Nrf1,,
MA0826.1,OLIG1,Basic helix-loop-helix factors (bHLH),Tal-related
MA0678.1,OLIG2,Basic helix-loop-helix factors (bHLH),Tal-related
MA0827.1,OLIG3,Basic helix-loop-helix factors (bHLH),Tal-related
MA0679.1,ONECUT1,Homeo domain factors,HD-CUT
MA0679.2,ONECUT1,Homeo domain factors,HD-CUT
MA0679.3,ONECUT1,Homeo domain factors,HD-CUT
MA0756.1,ONECUT2,Homeo domain factors,HD-CUT
MA0756.2,ONECUT2,Homeo domain factors,HD-CUT
MA0756.3,ONECUT2,Homeo domain factors,HD-CUT
MA0757.1,ONECUT3,Homeo domain factors,HD-CUT
MA0757.2,ONECUT3,Homeo domain factors,HD-CUT
MA1542.1,OSR1,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA1542.2,OSR1,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA1646.1,OSR2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1646.2,OSR2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0711.1,OTX1,Homeo domain factors,Paired-related HD factors
MA0711.2,OTX1,Homeo domain factors,Paired-related HD factors
MA0712.1,OTX2,Homeo domain factors,Paired-related HD factors
MA0712.2,OTX2,Homeo domain factors,Paired-related HD factors
MA0712.3,OTX2,Homeo domain factors,Paired-related HD factors
MA1544.1,OVOL1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1544.2,OVOL1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1545.1,OVOL2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1545.2,OVOL2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1997.1,Olig2,Basic helix-loop-helix factors (bHLH),Tal-related
MA1997.2,Olig2,Basic helix-loop-helix factors (bHLH),Tal-related
MA1961.1,PATZ1,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1961.2,PATZ1,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0779.1,PAX1,Paired box factors,Paired domain only
MA0779.2,PAX1,Paired box factors,Paired domain only
MA0067.2,PAX2,Paired box factors,Paired domain only
MA0067.3,PAX2,Paired box factors,Paired domain only
MA0780.1,PAX3,Paired box factors,Paired plus homeo domain
MA1546.1,PAX3,Paired box factors,Paired plus homeo domain
MA1546.2,PAX3,Paired box factors,Paired plus homeo domain
MA0068.2,PAX4,Paired box factors,Paired plus homeo domain
MA0014.2,PAX5,Paired box factors,Paired domain only
MA0014.3,PAX5,Paired box factors,Paired domain only
MA0014.4,PAX5,Paired box factors,Paired domain only
MA0069.1,PAX6,Paired box factors,Paired plus homeo domain
MA0680.1,PAX7,Paired box factors,Paired plus homeo domain
MA2094.1,PAX8,Paired box factors,Paired domain only
MA0781.1,PAX9,Paired box factors,Paired domain only
MA0781.2,PAX9,Paired box factors,Paired domain only
MA0070.1,PBX1,Homeo domain factors,TALE-type homeo domain factors
MA0070.2,PBX1,Homeo domain factors,TALE-type homeo domain factors
MA1113.1,PBX2,Homeo domain factors,TALE-type homeo domain factors
MA1113.2,PBX2,Homeo domain factors,TALE-type homeo domain factors
MA1113.3,PBX2,Homeo domain factors,TALE-type homeo domain factors
MA1114.1,PBX3,Homeo domain factors,TALE-type homeo domain factors
MA1114.2,PBX3,Homeo domain factors,TALE-type homeo domain factors
MA0132.2,PDX1,Homeo domain factors,HOX
MA0132.3,PDX1,Homeo domain factors,HOX
MA2327.1,PGR,Nuclear receptors with C4 zinc fingers,Steroid hormone receptors (NR3)
MA0713.1,PHOX2A,Homeo domain factors,Paired-related HD factors
MA0681.2,PHOX2B,Homeo domain factors,Paired-related HD factors
MA0681.3,PHOX2B,Homeo domain factors,Paired-related HD factors
MA0682.2,PITX1,Homeo domain factors,Paired-related HD factors
MA0682.3,PITX1,Homeo domain factors,Paired-related HD factors
MA1547.1,PITX2,Homeo domain factors,Paired-related HD factors
MA1547.2,PITX2,Homeo domain factors,Paired-related HD factors
MA0714.1,PITX3,Homeo domain factors,Paired-related HD factors
MA0714.2,PITX3,Homeo domain factors,Paired-related HD factors
MA0782.1,PKNOX1,Homeo domain factors,TALE-type homeo domain factors
MA0782.2,PKNOX1,Homeo domain factors,TALE-type homeo domain factors
MA0782.3,PKNOX1,Homeo domain factors,TALE-type homeo domain factors
MA0783.1,PKNOX2,Homeo domain factors,TALE-type homeo domain factors
MA0163.1,PLAG1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1548.1,PLAGL2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1548.2,PLAGL2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0784.1,POU1F1,Homeo domain factors,POU domain factors
MA0784.2,POU1F1,Homeo domain factors,POU domain factors
MA0784.3,POU1F1,Homeo domain factors,POU domain factors
MA0785.1,POU2F1,Homeo domain factors,POU domain factors
MA0785.2,POU2F1,Homeo domain factors,POU domain factors
MA1962.1,POU2F1::SOX2,Homeo domain factors, High-mobility group (HMG) domain factors,POU domain factors, SOX-related factors
MA0507.1,POU2F2,Homeo domain factors,POU domain factors
MA0507.2,POU2F2,Homeo domain factors,POU domain factors
MA0507.3,POU2F2,Homeo domain factors,POU domain factors
MA0627.2,POU2F3,Homeo domain factors,POU domain factors
MA0627.3,POU2F3,Homeo domain factors,POU domain factors
MA0786.1,POU3F1,Homeo domain factors,POU domain factors
MA0786.2,POU3F1,Homeo domain factors,POU domain factors
MA0787.1,POU3F2,Homeo domain factors,POU domain factors
MA0788.1,POU3F3,Homeo domain factors,POU domain factors
MA0789.1,POU3F4,Homeo domain factors,POU domain factors
MA0790.1,POU4F1,Homeo domain factors,POU domain factors
MA0790.2,POU4F1,Homeo domain factors,POU domain factors
MA0683.1,POU4F2,Homeo domain factors,POU domain factors
MA0683.2,POU4F2,Homeo domain factors,POU domain factors
MA0791.1,POU4F3,Homeo domain factors,POU domain factors
MA0791.2,POU4F3,Homeo domain factors,POU domain factors
MA1115.1,POU5F1,Homeo domain factors,POU domain factors
MA1115.2,POU5F1,Homeo domain factors,POU domain factors
MA0792.1,POU5F1B,Homeo domain factors,POU domain factors
MA0628.1,POU6F1,Homeo domain factors,POU domain factors
MA1549.1,POU6F1,Homeo domain factors,POU domain factors
MA0628.2,POU6F1,Homeo domain factors,POU domain factors
MA1549.2,POU6F1,Homeo domain factors,POU domain factors
MA0793.1,POU6F2,Homeo domain factors,POU domain factors
MA0793.2,POU6F2,Homeo domain factors,POU domain factors
MA1148.1,PPARA::RXRA,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA1148.2,PPARA::RXRA,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA1550.1,PPARD,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1550.2,PPARD,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0066.1,PPARG,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0066.2,PPARG,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0065.1,PPARG::RXRA,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA0508.1,PRDM1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0508.2,PRDM1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0508.3,PRDM1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0508.4,PRDM1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1647.1,PRDM4,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1723.1,PRDM9,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1723.2,PRDM9,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0715.1,PROP1,Homeo domain factors,Paired-related HD factors
MA0794.1,PROX1,Homeo domain factors,HD-PROS factors
MA0716.1,PRRX1,Homeo domain factors,Paired-related HD factors
MA0716.2,PRRX1,Homeo domain factors,Paired-related HD factors
MA0075.3,PRRX2,Homeo domain factors,Paired-related HD factors
MA0075.4,PRRX2,Homeo domain factors,Paired-related HD factors
MA0067.1,Pax2,Paired box factors,Paired domain only
MA0068.1,Pax4,Paired box factors,Paired plus homeo domain
MA0014.1,Pax5,Paired box factors,Paired domain only
MA0680.2,Pax7,Paired box factors,Paired plus homeo domain
MA0680.3,Pax7,Paired box factors,Paired plus homeo domain
MA0132.1,Pdx1,Homeo domain factors,HOX
MA2323.1,Pgr,Nuclear receptors with C4 zinc fingers,Steroid hormone receptors (NR3)
MA0681.1,Phox2b,Homeo domain factors,Paired-related HD factors
MA0682.1,Pitx1,Homeo domain factors,Paired-related HD factors
MA1615.1,Plagl1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1615.2,Plagl1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0627.1,Pou2f3,Homeo domain factors,POU domain factors
MA0142.1,Pou5f1::Sox2,Homeo domain factors, High-mobility group (HMG) domain factors,POU domain factors, SOX-related factors
MA2338.1,Ppara,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0065.2,Pparg::Rxra,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA0065.3,Pparg::Rxra,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA1998.1,Prdm14,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1998.2,Prdm14,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1616.1,Prdm15,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1616.2,Prdm15,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1647.2,Prdm4,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1647.3,Prdm4,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1999.1,Prdm5,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1999.2,Prdm5,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0075.1,Prrx2,Homeo domain factors,Paired-related HD factors
MA0075.2,Prrx2,Homeo domain factors,Paired-related HD factors
MA1619.1,Ptf1A,Basic helix-loop-helix factors (bHLH),Tal-related
MA1620.1,Ptf1A,Basic helix-loop-helix factors (bHLH),Tal-related
MA1618.2,Ptf1A,,
MA1619.2,Ptf1A,Basic helix-loop-helix factors (bHLH),Tal-related
MA1620.2,Ptf1A,Basic helix-loop-helix factors (bHLH),Tal-related
MA1618.1,Ptf1a,Basic helix-loop-helix factors (bHLH),Tal-related
MA0729.1,RARA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0730.1,RARA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0159.1,RARA::RXRA,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA1149.1,RARA::RXRG,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA1149.2,RARA::RXRG,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1), RXR-related receptors (NR2)
MA1552.1,RARB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1552.2,RARB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1553.1,RARG,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1553.2,RARG,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0718.1,RAX,Homeo domain factors,Paired-related HD factors
MA0718.2,RAX,Homeo domain factors,Paired-related HD factors
MA0717.1,RAX2,Homeo domain factors,Paired-related HD factors
MA0717.2,RAX2,Homeo domain factors,Paired-related HD factors
MA1116.1,RBPJ,Rel homology region (RHR) factors,CSL-related factors
MA1116.2,RBPJ,Rel homology region (RHR) factors,CSL-related factors
MA1621.1,RBPJL,Rel homology region (RHR) factors,CSL-related factors
MA0101.1,REL,Rel homology region (RHR) factors,NF-kappaB-related factors
MA0107.1,RELA,Rel homology region (RHR) factors,NF-kappaB-related factors
MA1117.1,RELB,Rel homology region (RHR) factors,NF-kappaB-related factors
MA1117.2,RELB,Rel homology region (RHR) factors,NF-kappaB-related factors
MA0138.1,REST,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0138.2,REST,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0138.3,REST,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0509.2,RFX1,Fork head/winged helix factors,RFX-related factors
MA0509.3,RFX1,Fork head/winged helix factors,RFX-related factors
MA0600.1,RFX2,Fork head/winged helix factors,RFX-related factors
MA0600.2,RFX2,Fork head/winged helix factors,RFX-related factors
MA0600.3,RFX2,Fork head/winged helix factors,RFX-related factors
MA0798.1,RFX3,Fork head/winged helix factors,RFX-related factors
MA0798.2,RFX3,Fork head/winged helix factors,RFX-related factors
MA0798.3,RFX3,Fork head/winged helix factors,RFX-related factors
MA0799.1,RFX4,Fork head/winged helix factors,RFX-related factors
MA0799.2,RFX4,Fork head/winged helix factors,RFX-related factors
MA0799.3,RFX4,Fork head/winged helix factors,RFX-related factors
MA0510.1,RFX5,Fork head/winged helix factors,RFX-related factors
MA0510.2,RFX5,Fork head/winged helix factors,RFX-related factors
MA0510.3,RFX5,Fork head/winged helix factors,RFX-related factors
MA1554.1,RFX7,Fork head/winged helix factors,RFX-related factors
MA1554.2,RFX7,Fork head/winged helix factors,RFX-related factors
MA0719.1,RHOXF1,Homeo domain factors,Paired-related HD factors
MA0719.2,RHOXF1,Homeo domain factors,Paired-related HD factors
MA0071.1,RORA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0072.1,RORA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0072.2,RORA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1150.1,RORB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1150.2,RORB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1151.1,RORC,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1151.2,RORC,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0073.1,RREB1,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0073.2,RREB1,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0002.1,RUNX1,Runt domain factors,Runt-related factors
MA0511.1,RUNX2,Runt domain factors,Runt-related factors
MA0511.2,RUNX2,Runt domain factors,Runt-related factors
MA0684.1,RUNX3,Runt domain factors,Runt-related factors
MA0684.2,RUNX3,Runt domain factors,Runt-related factors
MA0684.3,RUNX3,Runt domain factors,Runt-related factors
MA0074.1,RXRA::VDR,Nuclear receptors with C4 zinc fingers, Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2), Thyroid hormone receptor-related factors (NR1)
MA0855.1,RXRB,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA1555.1,RXRB,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0856.1,RXRG,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA1556.1,RXRG,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0857.1,Rarb,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0858.1,Rarb,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0859.1,Rarg,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0860.1,Rarg,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0859.2,Rarg,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0509.1,Rfx1,Fork head/winged helix factors,RFX-related factors
MA1724.1,Rfx6,Fork head/winged helix factors,RFX-related factors
MA1724.2,Rfx6,Fork head/winged helix factors,RFX-related factors
MA0629.1,Rhox11,Homeo domain factors,Paired-related HD factors
MA0629.2,Rhox11,Homeo domain factors,Paired-related HD factors
MA0002.2,Runx1,Runt domain factors,Runt-related factors
MA0002.3,Runx1,Runt domain factors,Runt-related factors
MA0512.1,Rxra,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA0512.2,Rxra,Nuclear receptors with C4 zinc fingers,RXR-related receptors (NR2)
MA1963.1,SATB1,Homeo domain factors,HD-CUT
MA1963.2,SATB1,Homeo domain factors,HD-CUT
MA0743.1,SCRT1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0743.2,SCRT1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0743.3,SCRT1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0744.1,SCRT2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0744.2,SCRT2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0744.3,SCRT2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0630.1,SHOX,Homeo domain factors,Paired-related HD factors
MA0630.2,SHOX,Homeo domain factors,Paired-related HD factors
MA1118.1,SIX1,Homeo domain factors,HD-SINE
MA1118.2,SIX1,Homeo domain factors,HD-SINE
MA1119.1,SIX2,Homeo domain factors,HD-SINE
MA1119.2,SIX2,Homeo domain factors,HD-SINE
MA1964.1,SMAD2,SMAD/NF-1 DNA-binding domain factors,SMAD factors
MA1964.2,SMAD2,SMAD/NF-1 DNA-binding domain factors,SMAD factors
MA0795.1,SMAD3,SMAD/NF-1 DNA-binding domain factors,SMAD factors
MA1557.1,SMAD5,SMAD/NF-1 DNA-binding domain factors,SMAD factors
MA1558.1,SNAI1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1558.2,SNAI1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0745.1,SNAI2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0745.2,SNAI2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0745.3,SNAI2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1559.1,SNAI3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1559.2,SNAI3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1560.1,SOHLH2,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA1560.2,SOHLH2,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA0442.1,SOX10,High-mobility group (HMG) domain factors,SOX-related factors
MA0442.2,SOX10,High-mobility group (HMG) domain factors,SOX-related factors
MA0442.3,SOX10,High-mobility group (HMG) domain factors,SOX-related factors
MA1561.1,SOX12,High-mobility group (HMG) domain factors,SOX-related factors
MA1561.2,SOX12,High-mobility group (HMG) domain factors,SOX-related factors
MA1120.1,SOX13,High-mobility group (HMG) domain factors,SOX-related factors
MA1120.2,SOX13,High-mobility group (HMG) domain factors,SOX-related factors
MA1562.1,SOX14,High-mobility group (HMG) domain factors,SOX-related factors
MA1562.2,SOX14,High-mobility group (HMG) domain factors,SOX-related factors
MA1152.1,SOX15,High-mobility group (HMG) domain factors,SOX-related factors
MA1152.2,SOX15,High-mobility group (HMG) domain factors,SOX-related factors
MA1563.1,SOX18,High-mobility group (HMG) domain factors,SOX-related factors
MA1563.2,SOX18,High-mobility group (HMG) domain factors,SOX-related factors
MA0143.4,SOX2,High-mobility group (HMG) domain factors,SOX-related factors
MA0143.5,SOX2,High-mobility group (HMG) domain factors,SOX-related factors
MA0866.1,SOX21,High-mobility group (HMG) domain factors,SOX-related factors
MA0867.1,SOX4,High-mobility group (HMG) domain factors,SOX-related factors
MA0867.2,SOX4,High-mobility group (HMG) domain factors,SOX-related factors
MA0867.3,SOX4,High-mobility group (HMG) domain factors,SOX-related factors
MA0868.1,SOX8,High-mobility group (HMG) domain factors,SOX-related factors
MA0868.2,SOX8,High-mobility group (HMG) domain factors,SOX-related factors
MA0868.3,SOX8,High-mobility group (HMG) domain factors,SOX-related factors
MA0077.1,SOX9,High-mobility group (HMG) domain factors,SOX-related factors
MA0077.2,SOX9,High-mobility group (HMG) domain factors,SOX-related factors
MA0079.1,SP1,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0079.2,SP1,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0079.3,SP1,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0079.4,SP1,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0079.5,SP1,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0516.1,SP2,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0516.2,SP2,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0516.3,SP2,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0746.1,SP3,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0746.2,SP3,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0746.3,SP3,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0685.1,SP4,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0685.2,SP4,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA1965.1,SP5,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA1965.2,SP5,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0747.1,SP8,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0747.2,SP8,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA1564.1,SP9,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA1564.2,SP9,C2H2 zinc finger factors,Three-zinc finger Kruppel-related
MA0686.1,SPDEF,Tryptophan cluster factors,Ets-related
MA0686.2,SPDEF,Tryptophan cluster factors,Ets-related
MA0080.1,SPI1,Tryptophan cluster factors,Ets-related
MA0080.2,SPI1,Tryptophan cluster factors,Ets-related
MA0080.4,SPI1,Tryptophan cluster factors,Ets-related
MA0080.5,SPI1,Tryptophan cluster factors,Ets-related
MA0081.1,SPIB,Tryptophan cluster factors,Ets-related
MA0081.2,SPIB,Tryptophan cluster factors,Ets-related
MA0081.3,SPIB,Tryptophan cluster factors,Ets-related
MA0687.1,SPIC,Tryptophan cluster factors,Ets-related
MA0687.2,SPIC,Tryptophan cluster factors,Ets-related
MA0595.1,SREBF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0829.2,SREBF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0829.3,SREBF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0596.1,SREBF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0828.1,SREBF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0828.2,SREBF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0828.3,SREBF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0083.1,SRF,MADS box factors,Responders to external signals (SRF/RLM1)
MA0083.2,SRF,MADS box factors,Responders to external signals (SRF/RLM1)
MA0083.3,SRF,MADS box factors,Responders to external signals (SRF/RLM1)
MA0084.1,SRY,High-mobility group (HMG) domain factors,SOX-related factors
MA0084.2,SRY,High-mobility group (HMG) domain factors,SOX-related factors
MA0137.1,STAT1,STAT domain factors,STAT factors
MA0137.2,STAT1,STAT domain factors,STAT factors
MA0137.3,STAT1,STAT domain factors,STAT factors
MA0137.4,STAT1,STAT domain factors,STAT factors
MA0517.1,STAT1::STAT2,STAT domain factors, STAT domain factors,STAT factors, STAT factors
MA0517.2,STAT1::STAT2,STAT domain factors, STAT domain factors,STAT factors, STAT factors
MA0144.2,STAT3,STAT domain factors,STAT factors
MA0144.3,STAT3,STAT domain factors,STAT factors
MA0720.1,Shox2,Homeo domain factors,Paired-related HD factors
MA0720.2,Shox2,Homeo domain factors,Paired-related HD factors
MA0631.1,Six3,Homeo domain factors,HD-SINE
MA0631.2,Six3,Homeo domain factors,HD-SINE
MA2001.1,Six4,Homeo domain factors,HD-SINE
MA2001.2,Six4,Homeo domain factors,HD-SINE
MA1153.1,Smad4,SMAD/NF-1 DNA-binding domain factors,SMAD factors
MA1153.2,Smad4,SMAD/NF-1 DNA-binding domain factors,SMAD factors
MA0870.1,Sox1,High-mobility group (HMG) domain factors,SOX-related factors
MA0869.1,Sox11,High-mobility group (HMG) domain factors,SOX-related factors
