,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_c30000_s90,0.9950766944811518,0.9815919414622168,0.9882883217534323,0.9950766944811518,0.9815919414622168,0.9882883217534324,,,,0.286,2303.0,41669915.0,30000.0,0.0,0.0,381920520.0,152810046.0,534730566.0,cells,90.0,30000.0,MCF7,file
MCF7_c5000,0.4102294176570709,0.9999943480587858,0.5817900804646826,0.4104622543255821,0.9999943480587858,0.5819567685932033,0.01189043499221917,6.945292619332253e-06,0.01200417753644799,0.2856666666666667,27303.0,485618013.6666667,5000.0,0.0,0.0,64855415.0,25927052.333333332,90782467.33333333,cells,,5000.0,MCF7,condition
MCF7_c5000_s3,0.41488023995974616,0.9999979590212282,0.5864524501074208,0.4148802399597461,0.9999979590212282,0.5864524501074208,,,,0.286,27303.0,485105702.0,5000.0,0.0,0.0,65200338.0,26094441.0,91294779.0,cells,3.0,5000.0,MCF7,file
MCF7_c5000_s55,0.4195113029237033,0.9999987440130635,0.5910641871514342,0.4195113029237033,0.9999987440130635,0.5910641871514342,,,,0.286,27303.0,484689494.0,5000.0,0.0,0.0,65482874.0,26228113.0,91710987.0,cells,55.0,5000.0,MCF7,file
MCF7_c5000_s92,0.39699522009329696,0.9999863411420657,0.5683536685207551,0.3969952200932969,0.9999863411420656,0.5683536685207551,,,,0.285,27303.0,487058845.0,5000.0,0.0,0.0,63883033.0,25458603.0,89341636.0,cells,92.0,5000.0,MCF7,file
MCF7_c7500,0.9705811035357237,0.9045088308703167,0.9363808776478825,0.9706746913436554,0.9045088308703169,0.9363491412261928,0.006402551673805112,0.013902036657999566,0.004501196831598834,0.2856666666666667,24803.0,442665258.6666667,7500.0,0.0,0.0,95515827.0,38219395.333333336,133735222.33333333,cells,,7500.0,MCF7,condition
MCF7_c7500_s56,0.9694940272666692,0.9070128501593455,0.9372132353597237,0.9694940272666692,0.9070128501593456,0.9372132353597236,,,,0.285,24803.0,443981360.0,7500.0,0.0,0.0,94626317.0,37792804.0,132419121.0,cells,56.0,7500.0,MCF7,file
MCF7_c7500_s62,0.9649446442646641,0.9169886834007039,0.9403556501085053,0.964944644264664,0.916988683400704,0.9403556501085052,,,,0.287,24803.0,442814129.0,7500.0,0.0,0.0,95279424.0,38306928.0,133586352.0,cells,62.0,7500.0,MCF7,file
MCF7_c7500_s79,0.9775854024996324,0.8895249590509009,0.9314785382103495,0.9775854024996324,0.8895249590509009,0.9314785382103496,,,,0.285,24803.0,441200287.0,7500.0,0.0,0.0,96641740.0,38558454.0,135200194.0,cells,79.0,7500.0,MCF7,file
MCF7_f005,0.4660809129701137,0.8447995782395867,0.6007335700591894,0.46615096957586505,0.8447995782395866,0.6007543586641102,0.00517323936071028,0.0076906893998249385,0.0023841760470947387,0.05000000000000001,0.0,142983303.0,32303.0,32301.333333333332,142983303.0,411746319.0,21670859.0,433417178.0,frip,,0.05,MCF7,condition
