,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_c30000,0.9932985394088577,0.9835266154492348,0.9883884249394753,0.9922031546766028,0.9809928799145665,0.9865595521646732,0.002736674517523449,0.0053873213738897556,0.003455120345570534,0.286,2303.0,40927918.333333336,30000.0,0.0,0.0,382485610.3333333,152986952.33333334,535472562.6666667,cells,,30000.0,MCF7,condition
MCF7_c30000_s12,0.9927996891177767,0.984703693225439,0.9887351184693627,0.991534689553749,0.9824286343269095,0.986957923358218,0.0027030519668547965,0.0045417707492908,0.003370543727178044,0.286,2303.0,40020754.0,30000.0,0.0,0.0,383212521.0,153167206.0,536379727.0,cells,12.0,30000.0,MCF7,file
MCF7_c30000_s84,0.9924714899892558,0.984721748170877,0.9885814312630407,0.9912325448907164,0.9825289742412736,0.9868587097625193,0.002641257076508601,0.00442324663046791,0.00324570531840983,0.286,2303.0,41093086.0,30000.0,0.0,0.0,382323790.0,152983605.0,535307395.0,cells,84.0,30000.0,MCF7,file
MCF7_c30000_s90,0.994631981662666,0.9811544049513883,0.9878472255153572,0.9938422295853431,0.9780210311755165,0.9858620233732821,0.002030496965245301,0.005803220376575195,0.003634722721395135,0.286,2303.0,41669915.0,30000.0,0.0,0.0,381920520.0,152810046.0,534730566.0,cells,90.0,30000.0,MCF7,file
MCF7_c5000,0.7492551831673955,0.9999913555385971,0.8566530671132743,0.7109153067259479,0.9999873479250946,0.8275914448418059,0.09238687647323729,7.234805848109289e-05,0.06384810176486236,0.2856666666666667,27303.0,485618013.6666667,5000.0,0.0,0.0,64855415.0,25927052.333333332,90782467.33333333,cells,,5000.0,MCF7,condition
MCF7_c5000_s3,0.750494979176175,0.9999878519754138,0.8574615515091851,0.7122509091093867,0.9999821480000931,0.8284870632632122,0.09270062947703755,8.06661652361571e-05,0.0639942674417198,0.286,27303.0,485105702.0,5000.0,0.0,0.0,65200338.0,26094441.0,91294779.0,cells,3.0,5000.0,MCF7,file
MCF7_c5000_s55,0.7483607956053879,0.9999889874502066,0.8560673173041674,0.7104436854292868,0.9999855825098286,0.8273508346064457,0.0913003993450355,8.082830544366425e-05,0.0630974597718686,0.286,27303.0,484689494.0,5000.0,0.0,0.0,65482874.0,26228113.0,91710987.0,cells,55.0,5000.0,MCF7,file
MCF7_c5000_s92,0.7489152334574808,0.9999972667384482,0.856432996381886,0.7100513256391702,0.999994313265362,0.8269364366557596,0.0932437742305378,5.0952688544860636e-05,0.06451046542223791,0.285,27303.0,487058845.0,5000.0,0.0,0.0,63883033.0,25458603.0,89341636.0,cells,92.0,5000.0,MCF7,file
MCF7_c7500,0.9704533946467283,0.9103161209582613,0.9394233184403945,0.9649790061745178,0.8951861114384189,0.9285823066282312,0.011554707252344294,0.029946840102251942,0.01967135159111456,0.2856666666666667,24803.0,442665258.6666667,7500.0,0.0,0.0,95515827.0,38219395.333333336,133735222.33333333,cells,,7500.0,MCF7,condition
MCF7_c7500_s56,0.9694609127376858,0.9128893089404624,0.9403250176100529,0.9635337183401926,0.8977334171144088,0.929364282687825,0.010800222089316707,0.027474857532796354,0.01932485989113556,0.285,24803.0,443981360.0,7500.0,0.0,0.0,94626317.0,37792804.0,132419121.0,cells,56.0,7500.0,MCF7,file
MCF7_c7500_s62,0.9653913766090046,0.9213182318115567,0.9428400344535393,0.9595708504137476,0.9072281925452645,0.9325869157056484,0.011380768017595036,0.025066523669363627,0.018115339331573155,0.287,24803.0,442814129.0,7500.0,0.0,0.0,95279424.0,38306928.0,133586352.0,cells,62.0,7500.0,MCF7,file
MCF7_c7500_s79,0.9767228106694648,0.8967632270644026,0.9350366984349895,0.9718324497696128,0.8805967246555829,0.9237957214912204,0.008734132363392799,0.030734217405098005,0.020508168054599988,0.285,24803.0,441200287.0,7500.0,0.0,0.0,96641740.0,38558454.0,135200194.0,cells,79.0,7500.0,MCF7,file
