,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_f04_s28,0.7821091015533927,0.7705070309768738,0.7762647174814764,0.7814571826648751,0.7700857741284513,0.7757012988502962,0.025402564624090566,0.0266652864280086,0.02562959815387427,0.4,0.0,157702049.0,30246.0,29958.0,157702049.0,427882677.0,285255118.0,713137795.0,frip,28.0,0.4,GM12878,file
GM12878_f04_s50,0.7821861949429861,0.7710725522907961,0.7765896142872815,0.7815576908562638,0.7706651712222223,0.7760506748663065,0.026013622098475343,0.027192578832517477,0.02629187603613409,0.4,0.0,157702049.0,30246.0,29943.0,157702049.0,427882677.0,285255118.0,713137795.0,frip,50.0,0.4,GM12878,file
GM12878_f04_s52,0.7820220672530588,0.7714528270329574,0.7767014926389343,0.781421876060515,0.7710052008144763,0.7761534633414074,0.025667070114752593,0.027171992905571932,0.02607454841273171,0.4,0.0,157702049.0,30246.0,29954.0,157702049.0,427882677.0,285255118.0,713137795.0,frip,52.0,0.4,GM12878,file
GM12878_f06,0.6500667377535666,0.6347605812845816,0.6423224883467377,0.6473558320749436,0.6316728862987522,0.6393863529205575,0.03502130336706772,0.03502160742322156,0.03474388159358774,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,,0.6,GM12878,condition
GM12878_f06_s13,0.6495641146255471,0.6351757155511115,0.6422893439006606,0.647062002233433,0.6326194014756704,0.6397270901025354,0.03504040465496818,0.03504782265235253,0.03476292950054402,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,13.0,0.6,GM12878,file
GM12878_f06_s35,0.650801190867048,0.6348174192157694,0.6427099439423252,0.648260682324049,0.6318232007317599,0.639905400953957,0.034985558839270986,0.03557113219977788,0.035018670515090354,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,35.0,0.6,GM12878,file
GM12878_f06_s82,0.6498362991419608,0.6342886090868636,0.64196833139142,0.6467448116673489,0.630576056688826,0.6385265677051799,0.03506131833485314,0.03444822003627359,0.034473053630722755,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,82.0,0.6,GM12878,file
GM12878_f08,0.6162045814234,0.591197245534026,0.6034419413476786,0.6133160149293041,0.5869169527497662,0.599779018875012,0.036361623559324874,0.03593960213339196,0.03577948312307653,0.8000000000000002,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,,0.8,GM12878,condition
GM12878_f08_s18,0.6162715528634528,0.5912681721875338,0.6035110018717792,0.6129303336927466,0.5866249952902517,0.5994413534246151,0.0364194658831883,0.0356959463610155,0.0356717803592824,0.8,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,18.0,0.8,GM12878,file
GM12878_f08_s85,0.6165264030307821,0.5914534187592948,0.6037297018547307,0.6136740798275954,0.5872757531485457,0.6001414224070585,0.036439473798649306,0.03610489905994895,0.03593413376148355,0.8,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,85.0,0.8,GM12878,file
